47352,55.338,29.251,47352,-11.084,50.389,47352,-21.526,-14.374,47352,7.2703,-30.303,47352,-5.7579,41.128,47352,-23.366,-11.96,47352,18.302,-18.205,47352,-19.995,15.202,47352,-12.172,48.637,47352,-10.109,30.895,47352,1.8504e-14,0,47352,-18.696,-15.825,47352,-15.435,56.563,47352,6.8203,-30.973,47352,0,0,47352,-7.8377,-16.657,47352,36.748,20.427,47352,-45.007,28.698,47352,40.85,14.333,47352,11.713,11.022,47352,1.8504e-14,-1.4803e-14,47352,-15.877,27.169,47352,-1.9725,-2.3751,47352,0,7.4015e-15,47352,-6.4553,53.462,47352,0,0
47358,76.906,37.684,47358,46.594,-83.282,47358,-63.935,67.442,47358,10.05,18.17,47358,-2.2401,-22.821,47358,14.661,21.277,47358,-58.275,60.282,47358,45.001,53.219,47358,NaN,NaN,47358,-18.78,83.675,47358,79.164,-69.415,47358,31.141,-7.0211,47358,68.884,42.226,47358,-0.06276,-0.022095,47358,0,0,47358,70.03,-45.428,47358,-5.1859,72.153,47358,NaN,NaN,47358,-67.283,64.674,47358,-34.181,15.009,47358,30.332,54.492,47358,NaN,NaN,47358,NaN,NaN,47358,0,0,47358,-13.741,50.383,47358,0,0
47364,39.62,50.966,47364,NaN,NaN,47364,-15.015,55.565,47364,7.3354,41.395,47364,-0.20573,0.56221,47364,NaN,NaN,47364,NaN,NaN,47364,-17.353,61.27,47364,-19.041,74.287,47364,NaN,NaN,47364,NaN,NaN,47364,NaN,NaN,47364,42.318,44.733,47364,19.409,58.984,47364,5.3853,-28.212,47364,45.926,-22.979,47364,NaN,NaN,47364,16.657,56.848,47364,NaN,NaN,47364,-4.6391,12.831,47364,5.7703,41.708,47364,NaN,NaN,47364,26.844,-51.928,47364,-15.302,52.265,47364,-13.844,67.698,47364,-53.298,52.706
47375,76.794,45.762,47375,-18.017,77.685,47375,-64.953,68.414,47375,-11.914,85.561,47375,10.627,-35.786,47375,47.448,-64.66,47375,-51.552,51.708,47375,-2.806,78.377,47375,18.118,-49.671,47375,44.433,-43.169,47375,-68.132,71.489,47375,51.193,-49.033,47375,29.484,-48.838,47375,2.3126,79.19,47375,0.19392,0.22983,47375,-61.578,56.652,47375,-15.398,73.51,47375,74.135,-62.682,47375,-23.416,-24.477,47375,-1.1888,83.496,47375,-61.441,48.366,47375,-69.329,59.161,47375,29.21,-41.753,47375,-5.0613,5.0305,47375,-21.203,84.217,47375,25.985,-47.132
47382,70.728,43.94,47382,32.395,-32.2,47382,-16.86,-36.807,47382,-19.627,-16.949,47382,-0.1965,0.088849,47382,-55.05,81.858,47382,27.887,-25.147,47382,6.4858,44.456,47382,0.25403,-0.39,47382,0.09697,-0.069277,47382,70.313,-34.36,47382,-19.012,85.302,47382,29.992,-22.576,47382,6.5999,67.292,47382,-0.3022,0.37317,47382,-45.561,3.5644,47382,59.193,-26.233,47382,28.05,-24.529,47382,63.562,67.051,47382,-66.354,55.02,47382,-11.115,35.795,47382,43.89,-34.647,47382,-8.7968,-8.5833,47382,0.40891,0.14604,47382,-18.91,88.758,47382,13.955,74.49
47394,76.608,57.813,47394,25.386,-64.268,47394,-15.299,70.242,47394,-56.477,40.442,47394,6.2101,-41.364,47394,18.775,66.623,47394,-55.429,45,47394,11.019,51.659,47394,-13.692,77.986,47394,62.656,-40.842,47394,72.332,-2.0762,47394,-13.529,69.839,47394,53.726,-5.4641,47394,-43.372,24.368,47394,61.033,44.683,47394,48.537,-20.525,47394,-29.272,-12.665,47394,60.874,32.71,47394,-0.48638,24.264,47394,-13.96,65.497,47394,-30.158,-9.765,47394,60.433,-12.617,47394,46.786,-74.311,47394,2.347,-0.67862,47394,64.334,-20.532,47394,1.7251,-1.2331
47395,-6.2572,27.143,47395,NaN,NaN,47395,NaN,NaN,47395,NaN,NaN,47395,-10.803,58.35,47395,10.67,-12.903,47395,8.0327,23.712,47395,11.684,-29.477,47395,NaN,NaN,47395,7.2503,27.17,47395,-24.834,23.701,47395,NaN,NaN,47395,-25.599,19.079,47395,12.163,-31.866,47395,NaN,NaN,47395,-8.2807,44.563,47395,6.2933,59.2,47395,-25.937,15.701,47395,49.809,17.575,47395,0.26501,0.58455,47395,-8.6837,56.697,47395,-10.787,50.993,47395,-40.487,49.347,47395,3.094,-1.6627,47395,-12.193,43.463,47395,0.48887,-0.22182
47400,64.08,23.14,47400,2.6776,72.803,47400,-15.884,74.816,47400,0.13423,40.958,47400,-53.605,60.631,47400,8.0124,-38.661,47400,-55.675,48.102,47400,-1.5351,75.92,47400,15.746,-3.025,47400,54.091,-40.262,47400,-13.325,78.057,47400,69.486,-11.816,47400,-11.885,70.569,47400,-61.351,61.16,47400,1.8504e-14,0,47400,49.919,-36.848,47400,14.376,25.188,47400,44.92,46.114,47400,-23.618,-11.207,47400,-15.014,78.469,47400,-20.087,79.745,47400,-1.8504e-14,0,47400,0.77975,-9.4435,47400,-15.785,68.886,47400,-14.808,73.596,47400,3.7007e-14,-1.4803e-14
47411,65.023,39.768,47411,-2.5499,-3.5547,47411,67.926,-21.192,47411,-5.1702,32.631,47411,4.0686,82.009,47411,35.043,-32.773,47411,40.399,-19.832,47411,NaN,NaN,47411,83.366,-55.8,47411,-18.779,91.516,47411,-13.38,-11.576,47411,-18.999,88.436,47411,30.556,-53.991,47411,16.42,-43.039,47411,20.94,77.043,47411,-21.185,86.563,47411,19.899,-25.428,47411,13.06,-26.143,47411,79.417,-29.541,47411,NaN,NaN,47411,NaN,NaN,47411,NaN,NaN,47411,-55.006,54.617,47411,-4.8229,14.458,47411,-6.8377,60.546,47411,0,0
47433,33.422,39.842,47433,6.8168,-40.846,47433,-21.219,73.73,47433,-3.003,54.024,47433,-29.615,-11.116,47433,-34.069,50.437,47433,-5.2117,55.499,47433,-14.538,54.903,47433,13.599,10.631,47433,-46.346,37.098,47433,-24.028,-13.704,47433,38.298,42.928,47433,0.64348,-43.235,47433,-46.433,44.83,47433,0.14775,0.052144,47433,16.716,32.673,47433,66.569,-39.383,47433,-45.234,35.674,47433,-17.511,61.692,47433,-3.833,49.691,47433,-2.6972,8.2188,47433,-0.1757,3.8329,47433,-2.1784,54.347,47433,-6.4835,54.742,47433,-4.2156,5.5422,47433,-10.232,64.599
47520,2.5816,-1.0423,47520,24.399,11.289,47520,-48.636,35.011,47520,-9.9487,-0.10958,47520,35.319,13.858,47520,15.946,-51.642,47520,5.7876,34.555,47520,0.19045,16.184,47520,-4.26,-1.4032,47520,10.814,35.7,47520,0.046143,-2.0759,47520,-25.789,-5.4233,47520,-18.185,-17.727,47520,20.902,-55.129,47520,0.68377,28.36,47520,19.066,-42.027,47520,NaN,NaN,47520,39.059,-68.104,47520,NaN,NaN,47520,-44.934,50.747,47520,-11.631,65.988,47520,-0.74007,50.01,47520,1.1385,-3.2805,47520,54.706,-38.986,47520,-1.818,35.847,47520,4.4931,-4.8708
47530,63.237,42.348,47530,-7.862,18.238,47530,NaN,NaN,47530,1.8504e-14,-7.4015e-15,47530,-15.031,-21.549,47530,43.742,-37.565,47530,NaN,NaN,47530,NaN,NaN,47530,-21.617,86.366,47530,-4.4446,15.503,47530,NaN,NaN,47530,NaN,NaN,47530,26.155,-5.8143,47530,18.623,-4.8556,47530,33.597,-30.089,47530,NaN,NaN,47530,NaN,NaN,47530,-52.306,65.482,47530,-55.629,41.54,47530,15.084,18.714,47530,-35.009,28.711,47530,-52.086,27.033,47530,-37.762,26.112,47530,NaN,NaN,47530,-9.8877,84.595,47530,0.75538,26.13
47584,75.722,26.755,47584,-7.8703,66.55,47584,29.709,-70.947,47584,-0.18829,0.81641,47584,17.888,41.453,47584,-59.374,55.677,47584,22.011,-13.151,47584,-8.3605,32.429,47584,-1.3073,-1.6229,47584,-40.29,37.099,47584,34.512,-21.378,47584,-13.585,44.243,47584,35.489,-3.7309,47584,38.974,-17.252,47584,-2.2898,-1.4528,47584,40.828,17.627,47584,0,0,47584,52.179,35.519,47584,-53.298,49.763,47584,-2.0406,-0.58814,47584,-2.4788,43.609,47584,3.1957,-3.1481,47584,-42.172,33.899,47584,-4.5444,66.608,47584,1.647,-4.8188,47584,0,0
47594,46.394,26.395,47594,31.391,-60.901,47594,-7.9349,34.494,47594,40.24,33.159,47594,-51.068,41.384,47594,21.962,-45.043,47594,-3.2955,36.553,47594,6.4069,41.084,47594,-6.3694,39.291,47594,-6.2024,35.495,47594,4.4141,45.121,47594,-48.319,39.022,47594,62.772,1.8521,47594,1.8504e-14,-7.4015e-15,47594,0,0,47594,62.395,-23.765,47594,-7.424,34.908,47594,22.76,-45.46,47594,28.248,-52.867,47594,22.024,-47.827,47594,-3.0029,41.636,47594,48.664,25.815,47594,-2.9179,42.18,47594,6.3588,2.9089,47594,-3.1059,41.569,47594,0,0
47643,-8.6931,25.498,47643,-15.348,8.0843,47643,-8.7439,1.5356,47643,-15.565,6.1696,47643,-24.626,4.1734,47643,-28.501,33.353,47643,-18.392,3.4097,47643,-9.5137,26.17,47643,0,0,47643,-4.8604,21.25,47643,-7.6977,42.64,47643,-13.555,11.8,47643,-43.742,27.437,47643,-43.832,27.824,47643,5.4932,5.3731,47643,-16.328,9.6119,47643,46.499,-23.627,47643,-8.9132,56.814,47643,-37.743,25.079,47643,-24.227,9.9132,47643,42.968,-21.639,47643,-12.648,3.5139,47643,-3.6997,10.01,47643,-32.835,39.058,47643,-3.3367,17.073,47643,-39.185,54.856
47650,33.129,-0.90369,47650,15.392,-15.828,47650,-9.8199,42.866,47650,28.067,-15.359,47650,-62.958,56.481,47650,-29.555,27.845,47650,24.701,19.192,47650,33.061,-24.331,47650,5.4609,-14.537,47650,-15.637,70.603,47650,-8.8028,62.96,47650,-28.462,28.867,47650,47.869,49.712,47650,17.467,72.785,47650,14.114,-24.6,47650,-17.981,84.124,47650,NaN,NaN,47650,24.154,-16.883,47650,-0.028751,0.2297,47650,-30.216,21.385,47650,14.891,-14.08,47650,3.2078,68.721,47650,16.04,37.241,47650,-10.098,58.716,47650,-13.219,67.664,47650,-5.9371,24.727
47663,57.817,33.367,47663,-14.883,71.756,47663,-55.813,47.414,47663,18.956,-45.684,47663,-60.607,52.638,47663,-30.646,13.149,47663,6.1656,20.286,47663,2.0138,23.375,47663,2.4721,-0.14888,47663,3.6471,-1.1508,47663,2.3313,15.492,47663,-13.39,37.852,47663,-33.274,16.096,47663,-11.587,-4.2492,47663,-2.3869,-0.7407,47663,32.962,-63.401,47663,-1.5717,-0.89198,47663,31.991,41.722,47663,12.892,25.349,47663,-22.601,12.486,47663,4.1659,23.445,47663,-0.28616,32.21,47663,4.457,26.428,47663,-0.8523,-0.55722,47663,-3.0057,-0.43139,47663,-42.763,47.513
47671,66.213,53.233,47671,23.631,-67.815,47671,NaN,NaN,47671,29.906,-68.362,47671,21.182,26.728,47671,NaN,NaN,47671,-29.993,35.191,47671,-8.8399,-4.5151,47671,-17.405,84.536,47671,NaN,NaN,47671,-16.587,74.058,47671,-19.626,72.102,47671,NaN,NaN,47671,20.519,2.8169,47671,NaN,NaN,47671,NaN,NaN,47671,38.563,-35.856,47671,NaN,NaN,47671,NaN,NaN,47671,NaN,NaN,47671,NaN,NaN,47671,42.178,-34.307,47671,0,0,47671,-1.7945,50.866,47671,-15.512,65.715,47671,55.637,33.923
47676,-21.839,88.446,47676,24.247,-55.039,47676,36.991,46.393,47676,-43.736,36.799,47676,1.5771,-8.192,47676,-9.9891,77.382,47676,-44.84,31.624,47676,-15.358,78.333,47676,-4.4704,-6.255,47676,NaN,NaN,47676,-2.25,53.33,47676,-35.772,28.027,47676,-46.223,39.788,47676,-11.006,-9.1955,47676,6.651,-8.7179,47676,9.4638,80.507,47676,32.634,-21.46,47676,34.391,48.399,47676,70.807,51.699,47676,2.1016,-9.2756,47676,-8.4584,-5.2931,47676,48.761,-25.066,47676,9.7634,25.136,47676,-17.166,84.112,47676,-21.408,89.056,47676,14.801,-7.0554
47684,-1.0077,84.148,47684,61.101,13.425,47684,2.5325,-29.794,47684,8.1181,61.807,47684,-76.236,55.911,47684,66.178,-92.688,47684,62.766,15.673,47684,NaN,NaN,47684,0.12384,-0.1523,47684,66.672,5.4816,47684,74.998,-9.6852,47684,-6.8217,69.008,47684,69.343,59.594,47684,20.959,76.858,47684,-2.1689,71.478,47684,63.882,-4.9979,47684,NaN,NaN,47684,65.75,54.246,47684,70.73,-97.485,47684,61.129,23.994,47684,-6.3809,76.245,47684,52.527,-57.618,47684,2.0457,69.966,47684,NaN,NaN,47684,70.348,15.909,47684,37.102,-72.638
47691,0.14905,-0.10635,47691,18.022,-42.184,47691,13.688,-40.963,47691,0.14191,0.012878,47691,-9.0657,-3.6007,47691,9.0675,40.564,47691,-46.167,38.713,47691,7.4002,35.236,47691,16.806,-12.442,47691,57.506,-37.39,47691,23.43,46.671,47691,-7.5177,58.325,47691,-45.322,40.882,47691,14.305,59.668,47691,-0.74884,19.035,47691,-15.831,76.606,47691,-3.57,24.497,47691,32.888,20.98,47691,-8.3509,55.453,47691,5.8421,33.392,47691,2.0983,18.891,47691,43.652,11.8,47691,0.38234,0.27958,47691,-0.33364,0.47841,47691,-0.041205,0.35072,47691,-0.084356,0.19368
55911,0.22719,-0.31632,55911,9.8135,-38.144,55911,34.745,-51.264,55911,-0.093582,-0.013967,55911,-13.026,-4.7778,55911,6.9656,34.43,55911,-4.7655,29.159,55911,5.9835,30.835,55911,7.3716,5.1714,55911,52.348,-25.288,55911,15.627,37.361,55911,-9.5408,36.07,55911,-34.846,35.279,55911,18.029,49.306,55911,-2.8749,18.943,55911,-13.249,47.177,55911,-4.3975,68.061,55911,39.122,24.746,55911,-7.8739,32.739,55911,3.5621,38.275,55911,-3.2662,23.57,55911,30.819,26.922,55911,0.19553,-0.33542,55911,-0.51072,0.47213,55911,-10.327,49.023,55911,0.36344,-1.6186
47704,77.282,32.688,47704,-59.215,34.854,47704,27.988,-14.942,47704,-7.0965,-38.9,47704,NaN,NaN,47704,-31.054,24.089,47704,-1.228,50.982,47704,22.687,-56.202,47704,7.4109,50.418,47704,-1.1899,59.085,47704,-60.079,38.196,47704,-20.095,82.76,47704,35.146,-64.474,47704,-17.664,-7.7964,47704,1.8504e-14,0,47704,79.053,-41.52,47704,-11.239,-4.7196,47704,68.526,42.36,47704,-17.19,89.404,47704,-7.4772,61.452,47704,-8.2161,21.069,47704,-6.9866,48.359,47704,-38.417,18.267,47704,-36.15,31.224,47704,-15.472,76.472,47704,-11.139,56.916
47710,14.203,64.763,47710,4.2748,-16.441,47710,17.296,-32.734,47710,NaN,NaN,47710,-33.752,57.177,47710,12.815,46.599,47710,-27.93,22.336,47710,44.07,-37.14,47710,0.12299,-0.46599,47710,NaN,NaN,47710,56.088,-43.432,47710,2.2728,38.135,47710,58.624,15.851,47710,4.0239,51.74,47710,0.56445,0.85463,47710,51.988,-27.18,47710,23.462,-24.051,47710,63.442,16.38,47710,-22.091,68.464,47710,NaN,NaN,47710,52.389,-42.441,47710,46.971,14.929,47710,NaN,NaN,47710,NaN,NaN,47710,NaN,NaN,47710,NaN,NaN
47713,71.724,47.814,47713,70.768,-97.981,47713,-21.229,91.149,47713,13.208,62.904,47713,NaN,NaN,47713,7.7658,82.341,47713,20.688,70.97,47713,-0.36789,63.603,47713,90.523,-45.871,47713,80.956,-33.75,47713,15.677,77.622,47713,19.265,-59.456,47713,4.6259e-15,0,47713,11.523,64.559,47713,NaN,NaN,47713,94.358,-55.269,47713,80.784,-46.903,47713,12.544,64.698,47713,-66.332,62.126,47713,NaN,NaN,47713,83.309,-55.711,47713,-0.60659,83.847,47713,-0.045953,-0.17586,47713,NaN,NaN,47713,0,0,47713,-14.178,90.71
47727,55.832,65.545,47727,25.326,-55.486,47727,-19.1,91.04,47727,9.3348,-34.553,47727,-47.937,38.482,47727,-50.381,46.387,47727,9.3752,74.44,47727,77.228,-23.475,47727,-10.488,-3.7545,47727,56.373,4.5247,47727,-0.92867,68.674,47727,0,0,47727,-51.199,37.885,47727,10.102,50.799,47727,0.032273,0.81896,47727,8.3405,41.929,47727,NaN,NaN,47727,53.338,-20.178,47727,81.855,-30.956,47727,11.665,48.372,47727,32.913,-20.245,47727,-17.223,85.012,47727,-35.963,23.981,47727,46.864,52.907,47727,-21.299,91.501,47727,48.428,64.696
47731,49.735,44.501,47731,38.133,-54.316,47731,-34.434,29.862,47731,2.9731,37.153,47731,13.324,50.441,47731,-37.832,32.469,47731,-30.451,16.85,47731,-15.559,61.872,47731,-0.41316,-0.38533,47731,28.414,-34.419,47731,-15.401,53.489,47731,-2.1779,42.286,47731,15.87,-40.205,47731,9.6495,38.43,47731,-1.8504e-14,7.4015e-15,47731,-16.121,59.315,47731,31.767,-30.551,47731,36.663,51.556,47731,-18.382,74.679,47731,-28.981,25.783,47731,34.756,-38.617,47731,53.631,-18.156,47731,27.509,-54.023,47731,0,0,47731,-15.913,53.311,47731,-11.379,2.4629
47755,60.623,9.4814,47755,23.197,-51.78,47755,29.155,10.713,47755,-15.266,-12.374,47755,13.543,65.128,47755,27.626,-7.1023,47755,-37.877,32.638,47755,57.394,-39.808,47755,53.57,16.67,47755,-10.159,24.718,47755,11.915,65.345,47755,-13.725,73.18,47755,62.568,-31.1,47755,13.713,-33.549,47755,28.77,-64.159,47755,57.788,12.609,47755,39.729,-71.947,47755,24.426,-20.764,47755,16.011,16.892,47755,-33.663,44.666,47755,-14.209,61.019,47755,66.543,29.067,47755,-0.039646,-0.66094,47755,0.35736,0.083052,47755,2.8393,-11.477,47755,0.57233,0.078529
47765,70.563,42.818,47765,35.81,-67.685,47765,-20.589,78.542,47765,-52.278,55.424,47765,63.217,32.742,47765,53.12,-38.891,47765,-55.274,53.115,47765,-18.343,74.792,47765,69.215,41.761,47765,47.94,-46.62,47765,52.992,-45.938,47765,-21.046,71.853,47765,60.413,-41.432,47765,-44.859,51.743,47765,51.284,37.64,47765,-18.377,77.414,47765,48.302,-39.172,47765,42.723,-17.316,47765,-46.564,50.838,47765,55.586,-43.359,47765,3.5252,65.473,47765,-32.995,52.037,47765,29.442,-64.026,47765,-19.825,75.344,47765,38.361,-30.582,47765,0,0
47771,51.494,43.503,47771,7.6209,71.456,47771,-21.174,83.151,47771,-36.879,41.958,47771,-0.033045,-2.0821,47771,34.509,-28.781,47771,0.67656,21.28,47771,12.013,75.021,47771,-4.8209,65.193,47771,-46.315,44.313,47771,22.451,-41.454,47771,13.354,22.223,47771,66.513,46.845,47771,11.099,77.09,47771,-0.04338,-0.19085,47771,-47.882,48.196,47771,32.335,-27.887,47771,37.599,29.344,47771,68.453,50.076,47771,11.887,68.544,47771,0.67767,23.178,47771,-33.669,25.577,47771,6.0337,-38.354,47771,0.13033,27.15,47771,-8.2162,78.579,47771,9.7979,76.745
47787,73.703,7.6781,47787,37.955,40.662,47787,-19.659,85.135,47787,0.46002,-2.067,47787,22.177,64.736,47787,23.528,61.483,47787,-41.951,28.074,47787,1.5845,-1.6479,47787,-0.071506,-0.1002,47787,-1.9128,0.11475,47787,46.059,40.306,47787,-23.303,89.083,47787,0.49959,-0.5764,47787,16.136,67.641,47787,-14.684,12.505,47787,24.469,46.041,47787,-0.33139,0.45202,47787,38.123,-37.295,47787,23.779,-37.527,47787,19.571,-30.575,47787,-25.178,89.243,47787,44.814,-42.135,47787,2.3916,-3.8025,47787,5.1475,-13.156,47787,-21.475,89.841,47787,1.438,-1.3136
47813,74.044,47.987,47813,6.9605,21.6,47813,-17.814,77.123,47813,9.3122,-22.249,47813,7.0707,-15.235,47813,-9.2916,51.106,47813,-3.9788,42.5,47813,-13.522,-15.842,47813,3.9193,-13.802,47813,13.775,-33.712,47813,38.559,-12.558,47813,36.029,-4.1091,47813,-30.798,36.768,47813,-13.646,31.489,47813,-5.1667,-19.698,47813,-5.5005,54.207,47813,6.1858,-19.305,47813,13.782,-25.404,47813,-18.427,79.127,47813,5.2294,-12.969,47813,7.6544,46.019,47813,-13.472,57.48,47813,6.3055,-18.981,47813,7.8586,-9.1146,47813,42.612,-17.637,47813,48.817,-24.339
47830,32.699,-71.79,47830,16.597,70.862,47830,33.586,60.583,47830,-63.355,43.198,47830,-64.291,41.443,47830,NaN,NaN,47830,NaN,NaN,47830,20.417,30.004,47830,-10.589,87.04,47830,-42.788,15.58,47830,NaN,NaN,47830,-10.693,-35.454,47830,60.931,-83.154,47830,-29.232,-24.708,47830,4.6974,75.239,47830,-27.628,45.452,47830,50.68,-44.527,47830,66.571,51.993,47830,17.562,68.127,47830,17.237,71.283,47830,-15.248,9.3763,47830,86.472,-46.652,47830,NaN,NaN,47830,-0.69611,0.51036,47830,-20.486,90.446,47830,0.15971,0.23189
47852,69.599,47.65,47852,20.605,72.906,47852,-9.5328,54.585,47852,27.383,-66.791,47852,-59.305,59.397,47852,-13.109,76.622,47852,-34.823,70.191,47852,-3.202,28.225,47852,-15.252,67.003,47852,-55.365,55.624,47852,53.493,62.405,47852,-27.711,-10.17,47852,78.112,38.928,47852,-13.211,49.11,47852,-7.6665,-4.3324,47852,59.357,56.403,47852,18.166,62.849,47852,9.0067,27.582,47852,56.595,18.777,47852,-17.251,65.005,47852,-3.6086,65.95,47852,30.656,-10.05,47852,9.7928,28.045,47852,7.4873,-19.306,47852,-19.615,-7.4031,47852,27.712,-27.719
47855,70.297,52.198,47855,24.843,-63.183,47855,-17.745,90.428,47855,-41.537,32.185,47855,90.575,-44.98,47855,-33.931,28.561,47855,-28.722,22.439,47855,17.864,68.399,47855,-46.495,-11.738,47855,42.161,-41.647,47855,16.548,64.41,47855,-17.951,89.389,47855,24.058,-25.256,47855,30.435,-35.821,47855,29.002,-57.93,47855,29.457,-37.791,47855,48.463,-55.928,47855,-25.627,20.988,47855,-15.969,89.25,47855,-33.208,23.774,47855,41.649,-54.131,47855,1.3878e-14,0,47855,29.716,-56.298,47855,-15.284,32.862,47855,-19.264,91.302,47855,46.532,-57.863
47864,42.618,-72.047,47864,58.941,-20.849,47864,-20.253,-16.779,47864,40.855,-70.38,47864,7.6059,28.657,47864,14.347,35.794,47864,15.312,44.708,47864,13.858,38.789,47864,1.8504e-14,0,47864,60.054,-11.601,47864,10.764,49.416,47864,-9.591,41.025,47864,8.5864,41.65,47864,12.85,43.013,47864,0,0,47864,67.082,26,47864,63.256,-45.431,47864,13.426,61.808,47864,-51.42,19.617,47864,-50.561,29.925,47864,59.173,-44.54,47864,67.017,-46.357,47864,71.023,-49.088,47864,4.6259e-15,0,47864,-12.05,55.957,47864,0,0
47879,NaN,NaN,47879,-15.014,71.499,47879,-17.709,73.644,47879,0.37321,-0.85893,47879,-12.047,-18.678,47879,NaN,NaN,47879,NaN,NaN,47879,-34.72,-7.4527,47879,0.19783,-0.3073,47879,-39.364,32.664,47879,1.7809,58.605,47879,-0.48881,1.3681,47879,NaN,NaN,47879,11.221,59.905,47879,-3.9327,-37.934,47879,43.01,12.382,47879,NaN,NaN,47879,-3.4034,-34.412,47879,45.753,-81.5,47879,NaN,NaN,47879,NaN,NaN,47879,46.801,-36.58,47879,NaN,NaN,47879,-1.6536,-2.4235,47879,81.871,-49.04,47879,9.4497,-4.8778
47881,55.141,26.642,47881,18.191,34.644,47881,-0.31064,0.69666,47881,-1.539,0.47457,47881,61.028,15.656,47881,13.995,30.39,47881,-0.78011,-0.72632,47881,-1.4694,-1.1228,47881,-0.52503,-0.25261,47881,-5.3644,25.013,47881,64.357,16.976,47881,-20.798,81.909,47881,14.158,-36.628,47881,-6.9269,-6.9933,47881,-1.442,1.6296,47881,8.9694,27.785,47881,1.7395,-4.3653,47881,18.446,28.409,47881,20.694,-53.162,47881,-20.192,84.656,47881,-0.034991,0.01677,47881,-0.29479,-0.81377,47881,4.5755,-15.86,47881,5.2779,15.623,47881,0.67694,13.103,47881,0.64483,0.24903
47886,55.806,8.1828,47886,4.8345,-37.124,47886,-12.738,41.983,47886,0.17372,38.164,47886,26.803,-62.16,47886,-1.4092,20.091,47886,-17.03,26.148,47886,-0.7795,7.5427,47886,-0.68949,1.4265,47886,60.595,-22.93,47886,-4.1935,11.731,47886,-19.23,51.47,47886,24.471,-57.601,47886,6.3825,26.553,47886,-2.6727,6.2816,47886,36.359,-23.948,47886,46.261,-40.817,47886,54.799,11.788,47886,-13.021,57.558,47886,-11.509,39.96,47886,57.405,-48.218,47886,51.304,-35.915,47886,-9.4903,-11.509,47886,3.4285,-6.8356,47886,-7.6864,20.654,47886,0.59883,-1.6299
47892,-5.3104,26.376,47892,52.176,30.132,47892,7.2716,65.309,47892,11.489,28.095,47892,-50.761,43.886,47892,-20.133,79.074,47892,51.355,22.413,47892,14.011,67.322,47892,-17.5,79.695,47892,20.263,60.215,47892,8.7889,65.903,47892,-14.264,75.01,47892,-17.584,78,47892,3.5739,73.471,47892,-30.483,21.39,47892,4.4821,-6.071,47892,0,0,47892,10.589,-13.287,47892,53.174,30.602,47892,0,0,47892,27.49,53.844,47892,-44.893,33.998,47892,-30.077,22.182,47892,4.6297,16.651,47892,0,0,47892,4.6259e-15,0
47898,61.501,51.099,47898,38.182,-71.417,47898,-58.661,53.773,47898,-20.3,93.015,47898,12.761,79.99,47898,25.36,32.439,47898,-43.295,34.104,47898,1.9885,64.455,47898,17.772,59.109,47898,13.857,67.39,47898,-22.143,14.658,47898,-20.749,93.006,47898,0.64784,-1.2587,47898,0.19763,-1.9435,47898,-2.3364,5.2683,47898,51.792,-47.03,47898,-11.466,14.055,47898,44.371,51.316,47898,-19.306,79.718,47898,3.5728,-11.285,47898,-20.734,83.406,47898,-21.047,92.521,47898,27.186,56.879,47898,1.2042,-2.3362,47898,-19.975,92.243,47898,17.409,-26.597
47903,68.461,23.803,47903,6.7391,60.352,47903,-9.75,53.711,47903,-52.813,41.294,47903,33.277,-62.312,47903,61.386,-46.244,47903,53.908,27.732,47903,-2.1798,57.775,47903,-17.123,55.004,47903,-50.059,24.366,47903,30.059,-61.729,47903,28.621,-48.3,47903,66.345,27.468,47903,-2.1225,63.853,47903,-4.1995,68.286,47903,-50.618,31.053,47903,NaN,NaN,47903,44.583,-41.435,47903,50.884,32.827,47903,3.3394,52.214,47903,-0.79075,28.158,47903,NaN,NaN,47903,15.354,-54.945,47903,57.557,-49.735,47903,NaN,NaN,47903,-1.6133,61.296
47904,0.097274,0.034311,47904,39.303,-71.157,47904,14.122,64.229,47904,62.346,35.332,47904,0,1.4803e-14,47904,13.992,56.178,47904,-51.482,52.015,47904,15.605,59.706,47904,-19.694,-20.559,47904,49.922,-44.308,47904,9.0426,49.803,47904,-50.334,46.109,47904,18.332,-53.593,47904,8.2026,34.761,47904,6.8798,28.809,47904,57.903,-35.13,47904,66.875,-64.444,47904,54.657,44.265,47904,-17.952,85.606,47904,56.341,42.916,47904,0.30459,0.52168,47904,9.8381,25.878,47904,-48.431,54.809,47904,0.36311,-0.10657,47904,-17.362,86.771,47904,4.6259e-15,0
47905,NaN,NaN,47905,NaN,NaN,47905,-35.203,-8.0116,47905,5.4212,28.224,47905,24.289,-55.244,47905,-53.357,48.51,47905,-62.505,54.455,47905,83.072,-49.536,47905,NaN,NaN,47905,-69.523,58.518,47905,NaN,NaN,47905,NaN,NaN,47905,65.873,44.766,47905,8.3176,18.026,47905,-43.224,46.652,47905,8.7963,23.888,47905,8.4108,-33.606,47905,46.518,29.611,47905,39.926,-62.855,47905,41.204,-70.541,47905,34.366,-31.524,47905,NaN,NaN,47905,15.264,64.195,47905,67.998,40.719,47905,-23.081,86.872,47905,-0.88799,2.5661
